geoID,name,acai,units,Data_Value_missing,Municipality,State
2803302,Japaratuba (SE),,Quilogramas por Hectare,True,Japaratuba,SE
2803401,Japoatã (SE),,Quilogramas por Hectare,True,Japoatã,SE
2803500,Lagarto (SE),,Quilogramas por Hectare,True,Lagarto,SE
2803609,Laranjeiras (SE),,Quilogramas por Hectare,True,Laranjeiras,SE
2803708,Macambira (SE),,Quilogramas por Hectare,True,Macambira,SE
2803807,Malhada dos Bois (SE),,Quilogramas por Hectare,True,Malhada dos Bois,SE
2803906,Malhador (SE),,Quilogramas por Hectare,True,Malhador,SE
2804003,Maruim (SE),,Quilogramas por Hectare,True,Maruim,SE
2804102,Moita Bonita (SE),,Quilogramas por Hectare,True,Moita Bonita,SE
2804300,Muribeca (SE),,Quilogramas por Hectare,True,Muribeca,SE
2804409,Neópolis (SE),,Quilogramas por Hectare,True,Neópolis,SE
2804458,Nossa Senhora Aparecida (SE),,Quilogramas por Hectare,True,Nossa Senhora Aparecida,SE
2804607,Nossa Senhora das Dores (SE),,Quilogramas por Hectare,True,Nossa Senhora das Dores,SE
2804706,Nossa Senhora de Lourdes (SE),,Quilogramas por Hectare,True,Nossa Senhora de Lourdes,SE
2804805,Nossa Senhora do Socorro (SE),,Quilogramas por Hectare,True,Nossa Senhora do Socorro,SE
2804904,Pacatuba (SE),,Quilogramas por Hectare,True,Pacatuba,SE
2805000,Pedra Mole (SE),,Quilogramas por Hectare,True,Pedra Mole,SE
2805109,Pedrinhas (SE),,Quilogramas por Hectare,True,Pedrinhas,SE
2805208,Pinhão (SE),,Quilogramas por Hectare,True,Pinhão,SE
2805307,Pirambu (SE),,Quilogramas por Hectare,True,Pirambu,SE
2805406,Poço Redondo (SE),,Quilogramas por Hectare,True,Poço Redondo,SE
2805505,Poço Verde (SE),,Quilogramas por Hectare,True,Poço Verde,SE
2805604,Porto da Folha (SE),,Quilogramas por Hectare,True,Porto da Folha,SE
2805703,Propriá (SE),,Quilogramas por Hectare,True,Propriá,SE
2805802,Riachão do Dantas (SE),,Quilogramas por Hectare,True,Riachão do Dantas,SE
2805901,Riachuelo (SE),,Quilogramas por Hectare,True,Riachuelo,SE
2806008,Ribeirópolis (SE),,Quilogramas por Hectare,True,Ribeirópolis,SE
2806107,Rosário do Catete (SE),,Quilogramas por Hectare,True,Rosário do Catete,SE
2806206,Salgado (SE),,Quilogramas por Hectare,True,Salgado,SE
2806305,Santa Luzia do Itanhy (SE),,Quilogramas por Hectare,True,Santa Luzia do Itanhy,SE
2806404,Santana do São Francisco (SE),,Quilogramas por Hectare,True,Santana do São Francisco,SE
2806503,Santa Rosa de Lima (SE),,Quilogramas por Hectare,True,Santa Rosa de Lima,SE
2806602,Santo Amaro das Brotas (SE),,Quilogramas por Hectare,True,Santo Amaro das Brotas,SE
2806701,São Cristóvão (SE),,Quilogramas por Hectare,True,São Cristóvão,SE
2806800,São Domingos (SE),,Quilogramas por Hectare,True,São Domingos,SE
2806909,São Francisco (SE),,Quilogramas por Hectare,True,São Francisco,SE
2807105,Simão Dias (SE),,Quilogramas por Hectare,True,Simão Dias,SE
2807204,Siriri (SE),,Quilogramas por Hectare,True,Siriri,SE
2807303,Telha (SE),,Quilogramas por Hectare,True,Telha,SE
2807402,Tobias Barreto (SE),,Quilogramas por Hectare,True,Tobias Barreto,SE
2807501,Tomar do Geru (SE),,Quilogramas por Hectare,True,Tomar do Geru,SE
2807600,Umbaúba (SE),,Quilogramas por Hectare,True,Umbaúba,SE
2900108,Abaíra (BA),,Quilogramas por Hectare,True,Abaíra,BA
2900207,Abaré (BA),,Quilogramas por Hectare,True,Abaré,BA
2900306,Acajutiba (BA),,Quilogramas por Hectare,True,Acajutiba,BA
2900355,Adustina (BA),,Quilogramas por Hectare,True,Adustina,BA
2900405,Água Fria (BA),,Quilogramas por Hectare,True,Água Fria,BA
2900504,Érico Cardoso (BA),,Quilogramas por Hectare,True,Érico Cardoso,BA
2900603,Aiquara (BA),3000.0,Quilogramas por Hectare,False,Aiquara,BA
2900702,Alagoinhas (BA),,Quilogramas por Hectare,True,Alagoinhas,BA
2900801,Alcobaça (BA),,Quilogramas por Hectare,True,Alcobaça,BA
2900900,Almadina (BA),,Quilogramas por Hectare,True,Almadina,BA
2901007,Amargosa (BA),,Quilogramas por Hectare,True,Amargosa,BA
2901106,Amélia Rodrigues (BA),,Quilogramas por Hectare,True,Amélia Rodrigues,BA
2901155,América Dourada (BA),,Quilogramas por Hectare,True,América Dourada,BA
2901205,Anagé (BA),,Quilogramas por Hectare,True,Anagé,BA
2901304,Andaraí (BA),,Quilogramas por Hectare,True,Andaraí,BA
2901353,Andorinha (BA),,Quilogramas por Hectare,True,Andorinha,BA
2901403,Angical (BA),,Quilogramas por Hectare,True,Angical,BA
2901502,Anguera (BA),,Quilogramas por Hectare,True,Anguera,BA
2901601,Antas (BA),,Quilogramas por Hectare,True,Antas,BA
2901700,Antônio Cardoso (BA),,Quilogramas por Hectare,True,Antônio Cardoso,BA
2901809,Antônio Gonçalves (BA),,Quilogramas por Hectare,True,Antônio Gonçalves,BA
2901908,Aporá (BA),,Quilogramas por Hectare,True,Aporá,BA
2901957,Apuarema (BA),2000.0,Quilogramas por Hectare,False,Apuarema,BA
2902005,Aracatu (BA),,Quilogramas por Hectare,True,Aracatu,BA
2902054,Araçás (BA),,Quilogramas por Hectare,True,Araçás,BA
2902104,Araci (BA),,Quilogramas por Hectare,True,Araci,BA
2902203,Aramari (BA),,Quilogramas por Hectare,True,Aramari,BA
2902252,Arataca (BA),5500.0,Quilogramas por Hectare,False,Arataca,BA
2902302,Aratuípe (BA),,Quilogramas por Hectare,True,Aratuípe,BA
2902401,Aurelino Leal (BA),,Quilogramas por Hectare,True,Aurelino Leal,BA
2902500,Baianópolis (BA),,Quilogramas por Hectare,True,Baianópolis,BA
2902609,Baixa Grande (BA),,Quilogramas por Hectare,True,Baixa Grande,BA
2902658,Banzaê (BA),,Quilogramas por Hectare,True,Banzaê,BA
2902708,Barra (BA),,Quilogramas por Hectare,True,Barra,BA
2902807,Barra da Estiva (BA),,Quilogramas por Hectare,True,Barra da Estiva,BA
2902906,Barra do Choça (BA),,Quilogramas por Hectare,True,Barra do Choça,BA
2903003,Barra do Mendes (BA),,Quilogramas por Hectare,True,Barra do Mendes,BA
2903102,Barra do Rocha (BA),6000.0,Quilogramas por Hectare,False,Barra do Rocha,BA
2903201,Barreiras (BA),,Quilogramas por Hectare,True,Barreiras,BA
2903235,Barro Alto (BA),,Quilogramas por Hectare,True,Barro Alto,BA
2903276,Barrocas (BA),,Quilogramas por Hectare,True,Barrocas,BA
2903300,Barro Preto (BA),1245.0,Quilogramas por Hectare,False,Barro Preto,BA
2903409,Belmonte (BA),3000.0,Quilogramas por Hectare,False,Belmonte,BA
2903508,Belo Campo (BA),,Quilogramas por Hectare,True,Belo Campo,BA
2903607,Biritinga (BA),,Quilogramas por Hectare,True,Biritinga,BA
2903706,Boa Nova (BA),3400.0,Quilogramas por Hectare,False,Boa Nova,BA
2903805,Boa Vista do Tupim (BA),,Quilogramas por Hectare,True,Boa Vista do Tupim,BA
2903904,Bom Jesus da Lapa (BA),,Quilogramas por Hectare,True,Bom Jesus da Lapa,BA
2903953,Bom Jesus da Serra (BA),,Quilogramas por Hectare,True,Bom Jesus da Serra,BA
2904001,Boninal (BA),,Quilogramas por Hectare,True,Boninal,BA
2904050,Bonito (BA),,Quilogramas por Hectare,True,Bonito,BA
2904100,Boquira (BA),,Quilogramas por Hectare,True,Boquira,BA
2904209,Botuporã (BA),,Quilogramas por Hectare,True,Botuporã,BA
2904308,Brejões (BA),,Quilogramas por Hectare,True,Brejões,BA
2904407,Brejolândia (BA),,Quilogramas por Hectare,True,Brejolândia,BA
2904506,Brotas de Macaúbas (BA),,Quilogramas por Hectare,True,Brotas de Macaúbas,BA
2904605,Brumado (BA),,Quilogramas por Hectare,True,Brumado,BA
2904704,Buerarema (BA),,Quilogramas por Hectare,True,Buerarema,BA
2904753,Buritirama (BA),,Quilogramas por Hectare,True,Buritirama,BA
2904803,Caatiba (BA),,Quilogramas por Hectare,True,Caatiba,BA
2904852,Cabaceiras do Paraguaçu (BA),,Quilogramas por Hectare,True,Cabaceiras do Paraguaçu,BA
2904902,Cachoeira (BA),,Quilogramas por Hectare,True,Cachoeira,BA
2905008,Caculé (BA),,Quilogramas por Hectare,True,Caculé,BA
2905107,Caém (BA),,Quilogramas por Hectare,True,Caém,BA
2905156,Caetanos (BA),,Quilogramas por Hectare,True,Caetanos,BA
2905206,Caetité (BA),,Quilogramas por Hectare,True,Caetité,BA
2905305,Cafarnaum (BA),,Quilogramas por Hectare,True,Cafarnaum,BA
2905404,Cairu (BA),,Quilogramas por Hectare,True,Cairu,BA
2905503,Caldeirão Grande (BA),,Quilogramas por Hectare,True,Caldeirão Grande,BA
2905602,Camacan (BA),,Quilogramas por Hectare,True,Camacan,BA
2905701,Camaçari (BA),,Quilogramas por Hectare,True,Camaçari,BA
2905800,Camamu (BA),2414.0,Quilogramas por Hectare,False,Camamu,BA
2905909,Campo Alegre de Lourdes (BA),,Quilogramas por Hectare,True,Campo Alegre de Lourdes,BA
2906006,Campo Formoso (BA),,Quilogramas por Hectare,True,Campo Formoso,BA
2906105,Canápolis (BA),,Quilogramas por Hectare,True,Canápolis,BA
2906204,Canarana (BA),,Quilogramas por Hectare,True,Canarana,BA
2906303,Canavieiras (BA),5833.0,Quilogramas por Hectare,False,Canavieiras,BA
2906402,Candeal (BA),,Quilogramas por Hectare,True,Candeal,BA
2906501,Candeias (BA),,Quilogramas por Hectare,True,Candeias,BA
2906600,Candiba (BA),,Quilogramas por Hectare,True,Candiba,BA
2906709,Cândido Sales (BA),,Quilogramas por Hectare,True,Cândido Sales,BA
2906808,Cansanção (BA),,Quilogramas por Hectare,True,Cansanção,BA
2906824,Canudos (BA),,Quilogramas por Hectare,True,Canudos,BA
2906857,Capela do Alto Alegre (BA),,Quilogramas por Hectare,True,Capela do Alto Alegre,BA
2906873,Capim Grosso (BA),,Quilogramas por Hectare,True,Capim Grosso,BA
2906899,Caraíbas (BA),,Quilogramas por Hectare,True,Caraíbas,BA
2906907,Caravelas (BA),,Quilogramas por Hectare,True,Caravelas,BA
2907004,Cardeal da Silva (BA),,Quilogramas por Hectare,True,Cardeal da Silva,BA
2907103,Carinhanha (BA),,Quilogramas por Hectare,True,Carinhanha,BA
2907202,Casa Nova (BA),,Quilogramas por Hectare,True,Casa Nova,BA
2907301,Castro Alves (BA),,Quilogramas por Hectare,True,Castro Alves,BA
2907400,Catolândia (BA),,Quilogramas por Hectare,True,Catolândia,BA
2907509,Catu (BA),,Quilogramas por Hectare,True,Catu,BA
2907558,Caturama (BA),,Quilogramas por Hectare,True,Caturama,BA
2907608,Central (BA),,Quilogramas por Hectare,True,Central,BA
2907707,Chorrochó (BA),,Quilogramas por Hectare,True,Chorrochó,BA
2907806,Cícero Dantas (BA),,Quilogramas por Hectare,True,Cícero Dantas,BA
2907905,Cipó (BA),,Quilogramas por Hectare,True,Cipó,BA
2908002,Coaraci (BA),,Quilogramas por Hectare,True,Coaraci,BA
2908101,Cocos (BA),,Quilogramas por Hectare,True,Cocos,BA
2908200,Conceição da Feira (BA),,Quilogramas por Hectare,True,Conceição da Feira,BA
2908309,Conceição do Almeida (BA),,Quilogramas por Hectare,True,Conceição do Almeida,BA
2908408,Conceição do Coité (BA),,Quilogramas por Hectare,True,Conceição do Coité,BA
2908507,Conceição do Jacuípe (BA),,Quilogramas por Hectare,True,Conceição do Jacuípe,BA
2908606,Conde (BA),,Quilogramas por Hectare,True,Conde,BA
2908705,Condeúba (BA),,Quilogramas por Hectare,True,Condeúba,BA
2908804,Contendas do Sincorá (BA),,Quilogramas por Hectare,True,Contendas do Sincorá,BA
2908903,Coração de Maria (BA),,Quilogramas por Hectare,True,Coração de Maria,BA
2909000,Cordeiros (BA),,Quilogramas por Hectare,True,Cordeiros,BA
2909109,Coribe (BA),,Quilogramas por Hectare,True,Coribe,BA
2909208,Coronel João Sá (BA),,Quilogramas por Hectare,True,Coronel João Sá,BA
2909307,Correntina (BA),,Quilogramas por Hectare,True,Correntina,BA
2909406,Cotegipe (BA),,Quilogramas por Hectare,True,Cotegipe,BA
2909505,Cravolândia (BA),,Quilogramas por Hectare,True,Cravolândia,BA
2909604,Crisópolis (BA),,Quilogramas por Hectare,True,Crisópolis,BA
2909703,Cristópolis (BA),,Quilogramas por Hectare,True,Cristópolis,BA
2909802,Cruz das Almas (BA),,Quilogramas por Hectare,True,Cruz das Almas,BA
2909901,Curaçá (BA),,Quilogramas por Hectare,True,Curaçá,BA
2910008,Dário Meira (BA),,Quilogramas por Hectare,True,Dário Meira,BA
2910057,Dias d'Ávila (BA),,Quilogramas por Hectare,True,Dias d'Ávila,BA
2910107,Dom Basílio (BA),,Quilogramas por Hectare,True,Dom Basílio,BA
2910206,Dom Macedo Costa (BA),,Quilogramas por Hectare,True,Dom Macedo Costa,BA
2910305,Elísio Medrado (BA),,Quilogramas por Hectare,True,Elísio Medrado,BA
2910404,Encruzilhada (BA),,Quilogramas por Hectare,True,Encruzilhada,BA
2910503,Entre Rios (BA),,Quilogramas por Hectare,True,Entre Rios,BA
2910602,Esplanada (BA),,Quilogramas por Hectare,True,Esplanada,BA
2910701,Euclides da Cunha (BA),,Quilogramas por Hectare,True,Euclides da Cunha,BA
2910727,Eunápolis (BA),,Quilogramas por Hectare,True,Eunápolis,BA
2910750,Fátima (BA),,Quilogramas por Hectare,True,Fátima,BA
2910776,Feira da Mata (BA),,Quilogramas por Hectare,True,Feira da Mata,BA
2910800,Feira de Santana (BA),,Quilogramas por Hectare,True,Feira de Santana,BA
2910859,Filadélfia (BA),,Quilogramas por Hectare,True,Filadélfia,BA
2910909,Firmino Alves (BA),,Quilogramas por Hectare,True,Firmino Alves,BA
2911006,Floresta Azul (BA),,Quilogramas por Hectare,True,Floresta Azul,BA
2911105,Formosa do Rio Preto (BA),,Quilogramas por Hectare,True,Formosa do Rio Preto,BA
2911204,Gandu (BA),,Quilogramas por Hectare,True,Gandu,BA
2911253,Gavião (BA),,Quilogramas por Hectare,True,Gavião,BA
2911303,Gentio do Ouro (BA),,Quilogramas por Hectare,True,Gentio do Ouro,BA
2911402,Glória (BA),,Quilogramas por Hectare,True,Glória,BA
2911501,Gongogi (BA),,Quilogramas por Hectare,True,Gongogi,BA
2911600,Governador Mangabeira (BA),,Quilogramas por Hectare,True,Governador Mangabeira,BA
2911659,Guajeru (BA),,Quilogramas por Hectare,True,Guajeru,BA
2911709,Guanambi (BA),,Quilogramas por Hectare,True,Guanambi,BA
2911808,Guaratinga (BA),,Quilogramas por Hectare,True,Guaratinga,BA
2911857,Heliópolis (BA),,Quilogramas por Hectare,True,Heliópolis,BA
2911907,Iaçu (BA),,Quilogramas por Hectare,True,Iaçu,BA
2912004,Ibiassucê (BA),,Quilogramas por Hectare,True,Ibiassucê,BA
2912103,Ibicaraí (BA),,Quilogramas por Hectare,True,Ibicaraí,BA
2912202,Ibicoara (BA),,Quilogramas por Hectare,True,Ibicoara,BA
2912301,Ibicuí (BA),,Quilogramas por Hectare,True,Ibicuí,BA
2912400,Ibipeba (BA),,Quilogramas por Hectare,True,Ibipeba,BA
2912509,Ibipitanga (BA),,Quilogramas por Hectare,True,Ibipitanga,BA
2912608,Ibiquera (BA),,Quilogramas por Hectare,True,Ibiquera,BA
2912707,Ibirapitanga (BA),,Quilogramas por Hectare,True,Ibirapitanga,BA
2912806,Ibirapuã (BA),,Quilogramas por Hectare,True,Ibirapuã,BA
2912905,Ibirataia (BA),,Quilogramas por Hectare,True,Ibirataia,BA
2913002,Ibitiara (BA),,Quilogramas por Hectare,True,Ibitiara,BA
2913101,Ibititá (BA),,Quilogramas por Hectare,True,Ibititá,BA
2913200,Ibotirama (BA),,Quilogramas por Hectare,True,Ibotirama,BA
2913309,Ichu (BA),,Quilogramas por Hectare,True,Ichu,BA
2913408,Igaporã (BA),,Quilogramas por Hectare,True,Igaporã,BA
2913457,Igrapiúna (BA),,Quilogramas por Hectare,True,Igrapiúna,BA
2913507,Iguaí (BA),,Quilogramas por Hectare,True,Iguaí,BA
2913606,Ilhéus (BA),3852.0,Quilogramas por Hectare,False,Ilhéus,BA
2913705,Inhambupe (BA),,Quilogramas por Hectare,True,Inhambupe,BA
2913804,Ipecaetá (BA),,Quilogramas por Hectare,True,Ipecaetá,BA
2913903,Ipiaú (BA),,Quilogramas por Hectare,True,Ipiaú,BA
2914000,Ipirá (BA),,Quilogramas por Hectare,True,Ipirá,BA
2914109,Ipupiara (BA),,Quilogramas por Hectare,True,Ipupiara,BA
2914208,Irajuba (BA),,Quilogramas por Hectare,True,Irajuba,BA
2914307,Iramaia (BA),,Quilogramas por Hectare,True,Iramaia,BA
2914406,Iraquara (BA),,Quilogramas por Hectare,True,Iraquara,BA
2914505,Irará (BA),,Quilogramas por Hectare,True,Irará,BA
2914604,Irecê (BA),,Quilogramas por Hectare,True,Irecê,BA
2914653,Itabela (BA),,Quilogramas por Hectare,True,Itabela,BA
2914703,Itaberaba (BA),,Quilogramas por Hectare,True,Itaberaba,BA
2914802,Itabuna (BA),,Quilogramas por Hectare,True,Itabuna,BA
2914901,Itacaré (BA),,Quilogramas por Hectare,True,Itacaré,BA
2915007,Itaeté (BA),,Quilogramas por Hectare,True,Itaeté,BA
2915106,Itagi (BA),6000.0,Quilogramas por Hectare,False,Itagi,BA
2915205,Itagibá (BA),,Quilogramas por Hectare,True,Itagibá,BA
2915304,Itagimirim (BA),,Quilogramas por Hectare,True,Itagimirim,BA
2915353,Itaguaçu da Bahia (BA),,Quilogramas por Hectare,True,Itaguaçu da Bahia,BA
2915403,Itaju do Colônia (BA),,Quilogramas por Hectare,True,Itaju do Colônia,BA
2915502,Itajuípe (BA),2336.0,Quilogramas por Hectare,False,Itajuípe,BA
2915601,Itamaraju (BA),1227.0,Quilogramas por Hectare,False,Itamaraju,BA
2915700,Itamari (BA),,Quilogramas por Hectare,True,Itamari,BA
2915809,Itambé (BA),,Quilogramas por Hectare,True,Itambé,BA
2915908,Itanagra (BA),,Quilogramas por Hectare,True,Itanagra,BA
2916005,Itanhém (BA),2222.0,Quilogramas por Hectare,False,Itanhém,BA
2916104,Itaparica (BA),,Quilogramas por Hectare,True,Itaparica,BA
2916203,Itapé (BA),,Quilogramas por Hectare,True,Itapé,BA
2916302,Itapebi (BA),,Quilogramas por Hectare,True,Itapebi,BA
2916401,Itapetinga (BA),,Quilogramas por Hectare,True,Itapetinga,BA
2916500,Itapicuru (BA),,Quilogramas por Hectare,True,Itapicuru,BA
2916609,Itapitanga (BA),,Quilogramas por Hectare,True,Itapitanga,BA
2916708,Itaquara (BA),,Quilogramas por Hectare,True,Itaquara,BA
2916807,Itarantim (BA),,Quilogramas por Hectare,True,Itarantim,BA
2916856,Itatim (BA),,Quilogramas por Hectare,True,Itatim,BA
2916906,Itiruçu (BA),,Quilogramas por Hectare,True,Itiruçu,BA
2917003,Itiúba (BA),,Quilogramas por Hectare,True,Itiúba,BA
2917102,Itororó (BA),,Quilogramas por Hectare,True,Itororó,BA
2917201,Ituaçu (BA),,Quilogramas por Hectare,True,Ituaçu,BA
2917300,Ituberá (BA),,Quilogramas por Hectare,True,Ituberá,BA
2917334,Iuiu (BA),,Quilogramas por Hectare,True,Iuiu,BA
2917359,Jaborandi (BA),,Quilogramas por Hectare,True,Jaborandi,BA
2917409,Jacaraci (BA),,Quilogramas por Hectare,True,Jacaraci,BA
2917508,Jacobina (BA),,Quilogramas por Hectare,True,Jacobina,BA
2917607,Jaguaquara (BA),1875.0,Quilogramas por Hectare,False,Jaguaquara,BA
2917706,Jaguarari (BA),,Quilogramas por Hectare,True,Jaguarari,BA
2917805,Jaguaripe (BA),,Quilogramas por Hectare,True,Jaguaripe,BA
2917904,Jandaíra (BA),,Quilogramas por Hectare,True,Jandaíra,BA
2918001,Jequié (BA),4000.0,Quilogramas por Hectare,False,Jequié,BA
2918100,Jeremoabo (BA),,Quilogramas por Hectare,True,Jeremoabo,BA
2918209,Jiquiriçá (BA),,Quilogramas por Hectare,True,Jiquiriçá,BA
2918308,Jitaúna (BA),5500.0,Quilogramas por Hectare,False,Jitaúna,BA
2918357,João Dourado (BA),,Quilogramas por Hectare,True,João Dourado,BA
2918407,Juazeiro (BA),,Quilogramas por Hectare,True,Juazeiro,BA
2918456,Jucuruçu (BA),,Quilogramas por Hectare,True,Jucuruçu,BA
2918506,Jussara (BA),,Quilogramas por Hectare,True,Jussara,BA
2918555,Jussari (BA),,Quilogramas por Hectare,True,Jussari,BA
2918605,Jussiape (BA),,Quilogramas por Hectare,True,Jussiape,BA
2918704,Lafaiete Coutinho (BA),,Quilogramas por Hectare,True,Lafaiete Coutinho,BA
2918753,Lagoa Real (BA),,Quilogramas por Hectare,True,Lagoa Real,BA
2918803,Laje (BA),,Quilogramas por Hectare,True,Laje,BA
2918902,Lajedão (BA),,Quilogramas por Hectare,True,Lajedão,BA
2919009,Lajedinho (BA),,Quilogramas por Hectare,True,Lajedinho,BA
2919058,Lajedo do Tabocal (BA),,Quilogramas por Hectare,True,Lajedo do Tabocal,BA
2919108,Lamarão (BA),,Quilogramas por Hectare,True,Lamarão,BA
2919157,Lapão (BA),,Quilogramas por Hectare,True,Lapão,BA
2919207,Lauro de Freitas (BA),,Quilogramas por Hectare,True,Lauro de Freitas,BA
2919306,Lençóis (BA),,Quilogramas por Hectare,True,Lençóis,BA
2919405,Licínio de Almeida (BA),,Quilogramas por Hectare,True,Licínio de Almeida,BA
2919504,Livramento de Nossa Senhora (BA),,Quilogramas por Hectare,True,Livramento de Nossa Senhora,BA
2919553,Luís Eduardo Magalhães (BA),,Quilogramas por Hectare,True,Luís Eduardo Magalhães,BA
2919603,Macajuba (BA),,Quilogramas por Hectare,True,Macajuba,BA
2919702,Macarani (BA),,Quilogramas por Hectare,True,Macarani,BA
2919801,Macaúbas (BA),,Quilogramas por Hectare,True,Macaúbas,BA
2919900,Macururé (BA),,Quilogramas por Hectare,True,Macururé,BA
2919926,Madre de Deus (BA),,Quilogramas por Hectare,True,Madre de Deus,BA
2919959,Maetinga (BA),,Quilogramas por Hectare,True,Maetinga,BA
2920007,Maiquinique (BA),,Quilogramas por Hectare,True,Maiquinique,BA
2920106,Mairi (BA),,Quilogramas por Hectare,True,Mairi,BA
2920205,Malhada (BA),,Quilogramas por Hectare,True,Malhada,BA
2920304,Malhada de Pedras (BA),,Quilogramas por Hectare,True,Malhada de Pedras,BA
2920403,Manoel Vitorino (BA),,Quilogramas por Hectare,True,Manoel Vitorino,BA
2920452,Mansidão (BA),,Quilogramas por Hectare,True,Mansidão,BA
2920502,Maracás (BA),,Quilogramas por Hectare,True,Maracás,BA
2920601,Maragogipe (BA),,Quilogramas por Hectare,True,Maragogipe,BA
