"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes",,,,,,
Variável - Rendimento médio da produção,,,,,,
MU,2911600,Governador Mangabeira (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2911659,Guajeru (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2911709,Guanambi (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2911808,Guaratinga (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2911857,Heliópolis (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2911907,Iaçu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912004,Ibiassucê (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912103,Ibicaraí (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912202,Ibicoara (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912301,Ibicuí (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912400,Ibipeba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912509,Ibipitanga (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2912608,Ibiquera (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912707,Ibirapitanga (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912806,Ibirapuã (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2912905,Ibirataia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913002,Ibitiara (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913101,Ibititá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913200,Ibotirama (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913309,Ichu (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2913408,Igaporã (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913457,Igrapiúna (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913507,Iguaí (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913606,Ilhéus (BA),..,Quilogramas por Hectare,3852,Quilogramas por Hectare
MU,2913705,Inhambupe (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2913804,Ipecaetá (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2913903,Ipiaú (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914000,Ipirá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914109,Ipupiara (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914208,Irajuba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914307,Iramaia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914406,Iraquara (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914505,Irará (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914604,Irecê (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914653,Itabela (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914703,Itaberaba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914802,Itabuna (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2914901,Itacaré (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915007,Itaeté (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915106,Itagi (BA),..,Quilogramas por Hectare,6000,Quilogramas por Hectare
MU,2915205,Itagibá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915304,Itagimirim (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915353,Itaguaçu da Bahia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915403,Itaju do Colônia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915502,Itajuípe (BA),..,Quilogramas por Hectare,2336,Quilogramas por Hectare
MU,2915601,Itamaraju (BA),..,Quilogramas por Hectare,1227,Quilogramas por Hectare
MU,2915700,Itamari (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915809,Itambé (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2915908,Itanagra (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916005,Itanhém (BA),..,Quilogramas por Hectare,2222,Quilogramas por Hectare
MU,2916104,Itaparica (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916203,Itapé (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916302,Itapebi (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916401,Itapetinga (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916500,Itapicuru (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916609,Itapitanga (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916708,Itaquara (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916807,Itarantim (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916856,Itatim (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2916906,Itiruçu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917003,Itiúba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917102,Itororó (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917201,Ituaçu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917300,Ituberá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917334,Iuiu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917359,Jaborandi (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917409,Jacaraci (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917508,Jacobina (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917607,Jaguaquara (BA),..,Quilogramas por Hectare,1875,Quilogramas por Hectare
MU,2917706,Jaguarari (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917805,Jaguaripe (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2917904,Jandaíra (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918001,Jequié (BA),..,Quilogramas por Hectare,4000,Quilogramas por Hectare
MU,2918100,Jeremoabo (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918209,Jiquiriçá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918308,Jitaúna (BA),..,Quilogramas por Hectare,5500,Quilogramas por Hectare
MU,2918357,João Dourado (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918407,Juazeiro (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918456,Jucuruçu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918506,Jussara (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918555,Jussari (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918605,Jussiape (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918704,Lafaiete Coutinho (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918753,Lagoa Real (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918803,Laje (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2918902,Lajedão (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919009,Lajedinho (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919058,Lajedo do Tabocal (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919108,Lamarão (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919157,Lapão (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919207,Lauro de Freitas (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919306,Lençóis (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919405,Licínio de Almeida (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919504,Livramento de Nossa Senhora (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919553,Luís Eduardo Magalhães (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919603,Macajuba (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2919702,Macarani (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919801,Macaúbas (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919900,Macururé (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2919926,Madre de Deus (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2919959,Maetinga (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2920007,Maiquinique (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920106,Mairi (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2920205,Malhada (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920304,Malhada de Pedras (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920403,Manoel Vitorino (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920452,Mansidão (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920502,Maracás (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920601,Maragogipe (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920700,Maraú (BA),..,Quilogramas por Hectare,1400,Quilogramas por Hectare
MU,2920809,Marcionílio Souza (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2920908,Mascote (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921005,Mata de São João (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921054,Matina (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921104,Medeiros Neto (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921203,Miguel Calmon (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921302,Milagres (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921401,Mirangaba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921450,Mirante (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921500,Monte Santo (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921609,Morpará (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921708,Morro do Chapéu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921807,Mortugaba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2921906,Mucugê (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922003,Mucuri (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922052,Mulungu do Morro (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922102,Mundo Novo (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922201,Muniz Ferreira (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922250,Muquém do São Francisco (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922300,Muritiba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922409,Mutuípe (BA),..,Quilogramas por Hectare,1000,Quilogramas por Hectare
MU,2922508,Nazaré (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922607,Nilo Peçanha (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922656,Nordestina (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922706,Nova Canaã (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922730,Nova Fátima (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922755,Nova Ibiá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922805,Nova Itarana (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922854,Nova Redenção (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2922904,Nova Soure (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923001,Nova Viçosa (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923035,Novo Horizonte (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923050,Novo Triunfo (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923100,Olindina (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923209,Oliveira dos Brejinhos (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923308,Ouriçangas (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923357,Ourolândia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923407,Palmas de Monte Alto (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923506,Palmeiras (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923605,Paramirim (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923704,Paratinga (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2923803,Paripiranga (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2923902,Pau Brasil (BA),..,Quilogramas por Hectare,5000,Quilogramas por Hectare
MU,2924009,Paulo Afonso (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924058,Pé de Serra (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2924108,Pedrão (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924207,Pedro Alexandre (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924306,Piatã (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924405,Pilão Arcado (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924504,Pindaí (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924603,Pindobaçu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924652,Pintadas (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2924678,Piraí do Norte (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924702,Piripá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924801,Piritiba (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2924900,Planaltino (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925006,Planalto (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925105,Poções (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925204,Pojuca (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925253,Ponto Novo (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925303,Porto Seguro (BA),..,Quilogramas por Hectare,2600,Quilogramas por Hectare
MU,2925402,Potiraguá (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925501,Prado (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925600,Presidente Dutra (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925709,Presidente Jânio Quadros (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925758,Presidente Tancredo Neves (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925808,Queimadas (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925907,Quijingue (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2925931,Quixabeira (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2925956,Rafael Jambeiro (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2926004,Remanso (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926103,Retirolândia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926202,Riachão das Neves (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926301,Riachão do Jacuípe (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926400,Riacho de Santana (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926509,Ribeira do Amparo (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926608,Ribeira do Pombal (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926657,Ribeirão do Largo (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926707,Rio de Contas (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926806,Rio do Antônio (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2926905,Rio do Pires (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927002,Rio Real (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927101,Rodelas (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927200,Ruy Barbosa (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927309,Salinas da Margarida (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927408,Salvador (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927507,Santa Bárbara (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2927606,Santa Brígida (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927705,Santa Cruz Cabrália (BA),..,Quilogramas por Hectare,3500,Quilogramas por Hectare
MU,2927804,Santa Cruz da Vitória (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2927903,Santa Inês (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928000,Santaluz (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928059,Santa Luzia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928109,Santa Maria da Vitória (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928208,Santana (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928307,Santanópolis (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2928406,Santa Rita de Cássia (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928505,Santa Terezinha (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928604,Santo Amaro (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928703,Santo Antônio de Jesus (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928802,Santo Estêvão (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2928901,São Desidério (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2928950,São Domingos (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929008,São Félix (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929057,São Félix do Coribe (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929107,São Felipe (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929206,São Francisco do Conde (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929255,São Gabriel (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929305,São Gonçalo dos Campos (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2929354,São José da Vitória (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929370,São José do Jacuípe (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2929404,São Miguel das Matas (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929503,São Sebastião do Passé (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929602,Sapeaçu (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929701,Sátiro Dias (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929750,Saubara (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929800,Saúde (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2929909,Seabra (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930006,Sebastião Laranjeiras (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930105,Senhor do Bonfim (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930154,Serra do Ramalho (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930204,Sento Sé (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930303,Serra Dourada (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930402,Serra Preta (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2930501,Serrinha (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930600,Serrolândia (BA),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,2930709,Simões Filho (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930758,Sítio do Mato (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,2930766,Sítio do Quinto (BA),..,Quilogramas por Hectare,-,Quilogramas por Hectare
